1490240.6927069575	0
1490270.123966115	0
1490299.5580614551	0
1490329.0251284747	0
1490358.553941737	0
1490388.1545702291	0
1490417.8103355058	0
1490447.486264695	0
1490477.1483464076	0
1490506.776448486	0
1490536.3609801042	0
1490565.8924430467	0
1490595.36040382	0
1490624.7646167069	0
1490654.1245381543	0
1490683.4768104954	0
1490712.8635968957	0
1490742.3194776778	0
1490771.862644501	0
1490801.4929250618	0
1490831.1944412417	0
1490860.9372774141	0
1490890.6771579448	0
1490920.3616731314	0
1490949.9490729629	0
1490979.426783605	0
1491008.8126339433	0
1491038.1418658572	0
1491067.4537280658	0
1491096.784800876	0
1491126.1685288078	0
1491155.636679497	0
1491185.216361888	0
1491214.9171284067	0
1491244.7113841476	0
1491274.528320243	0
1491304.2826163515	0
1491333.9191496535	0
1491363.429697415	0
1491392.8365431402	0
1491422.1713450826	0
1491451.4663812118	0
1491480.7563456132	0
1491510.0824863627	0
1491539.4918905562	0
1491569.0270458825	0
1491598.7047016139	0
1491628.4948458367	0
1491658.3240522214	0
1491688.1106467398	0
1491717.7995644328	0
1491747.3694917127	0
1491776.823228919	0
1491806.1801080764	0
1491835.4734601197	0
1491864.7481617946	0
1491894.0553278187	0
1491923.4435409189	0
1491952.9468500975	0
1491982.5731221726	0
1492012.3005726363	0
1492042.085362622	0
1492071.872190609	0
1492101.6030944812	0
1492131.230665317	0
1492160.734512124	0
1492190.1283238824	0
1492219.4521077157	0
1492248.7567887907	0
1492278.0894238108	0
1492307.483135158	0
1492336.9545871145	0
1492366.509438297	0
1492396.1479720133	0
1492425.859559017	0
1492455.6093964444	0
1492485.3392523013	0
1492514.9928667184	0
1492544.5441971805	0
1492574.0034775548	0
1492603.403194159	0
1492632.7798211295	0
1492662.161790183	0
1492691.5672060142	0
1492721.0095273354	0
1492750.5035845651	0
1492780.0628371798	0
1492809.6871504246	0
1492839.3538311238	0
1492869.0254865529	0
1492898.6689986258	0
1492928.2672522087	0
1492957.8171305356	0
1492987.3220905715	0
1493016.7885070078	0
1493046.2273465088	0
1493075.6558295276	0
1493105.0939224255	0
1493134.5569883247	0
1493164.0507568375	0
1493193.5733811627	0
1493223.1228129119	0
1493252.7012426197	0
1493282.3107295956	0
1493311.9436480922	0
1493341.577841688	0
1493371.1843477038	0
1493400.744031385	0
1493430.2579891619	0
1493459.7411464762	0
1493489.205968973	0
1493518.6536394476	0
1493548.0819633927	0
1493577.5004262861	0
1493606.9355439134	0
1493636.4211788217	0
1493665.9809334788	0
1493695.6135016785	0
1493725.291327393	0
1493754.9755172369	0
1493784.6349335022	0
1493814.2525164483	0
1493843.8173059183	0
1493873.3177162113	0
1493902.7476479157	0
1493932.1180256316	0
1493961.4597520453	0
1493990.8154426804	0
1494020.2264066627	0
1494049.7212604699	0
1494079.3100697652	0
1494108.9846185497	0
1494138.7207682182	0
1494168.4786586857	0
1494198.2050762472	0
1494227.8478395666	0
1494257.3781271088	0
1494286.8010048752	0
1494316.146843876	0
1494345.4558982418	0
1494374.767749092	0
1494404.1180489173	0
1494433.5397289502	0
1494463.0631800978	0
1494492.7087331528	0
1494522.4687551362	0
1494552.2910613785	0
1494582.0898644752	0
1494611.7892158974	0
1494641.358342743	0
1494670.808637338	0
1494700.1707018546	0
1494729.4781755374	0
1494758.764747864	0
1494788.0680551305	0
1494817.432355587	0
1494846.9037229656	0
1494876.5140130094	0
1494906.257304321	0
1494936.0782227416	0
1494965.8935309893	0
1494995.6326651939	0
1495025.2591830185	0
1495054.7663267567	0
1495084.1666915028	0
1495113.4873400012	0
1495142.7678184623	0
1495172.056524535	0
1495201.403762152	0
1495230.8511923065	0
1495260.4193470704	0
1495290.0996648218	0
1495319.8577751468	0
1495349.6441213712	0
1495379.4028962383	0
1495409.0814398169	0
1495438.645395247	0
1495468.0917237918	0
1495497.4484486578	0
1495526.7623568855	0
1495556.0832505992	0
1495585.4508379095	0
1495614.887888776	0
1495644.4025177825	0
1495673.9962390803	0
1495703.665699911	0
1495733.3915700251	0
1495763.1288669563	0
1495792.8193993436	0
1495822.4211165176	0
1495851.9266744587	0
1495881.3586156012	0
1495910.75205808	0
1495940.1387584142	0
1495969.5396594596	0
1495998.967394248	0
1496028.4339793015	0
1496057.9539335072	0
1496087.536460398	0
1496117.172899363	0
1496146.8348461222	0
1496176.4881125912	0
1496206.1087693642	0
1496235.687515211	0
1496265.2239932895	0
1496294.7209165008	0
1496324.1838721691	0
1496353.6244371114	0
1496383.0600151606	0
1496412.5080724761	0
1496441.9794285477	0
1496471.4767349	0
1496500.9996642573	0
1496530.5512333487	0
1496560.1373820985	0
1496589.7585494237	0
1496619.4005197715	0
1496649.0347972326	0
1496678.6323507272	0
1496708.1804110948	0
1496737.6859459733	0
1496767.162809046	0
1496796.6172780502	0
1496826.047822653	0
1496855.4584051268	0
1496884.8695579728	0
1496914.3155181536	0
1496943.8294316141	0
1496973.4256804653	0
1497003.0899206218	0
1497032.785430536	0
1497062.472554049	0
1497092.1240560727	0
1497121.7242672038	0
1497151.2603228765	0
1497180.7220379892	0
1497210.1122838666	0
1497239.4544523624	0
1497268.7885919458	0
1497298.1598421012	0
1497327.6057720885	0
1497357.1472235597	0
1497386.785200817	0
1497416.5025011352	0
1497446.2651371385	0
1497476.0228570206	0
1497505.717751781	0
1497535.3057937967	0
1497564.7758762501	0
1497594.1492923282	0
1497623.4649231608	0
1497652.765002896	0
1497682.0882012765	0
1497711.469081192	0
1497740.9396442021	0
1497770.5265404477	0
1497800.2380313755	0
1497830.043836076	0
1497859.8693551517	0
1497889.626425525	0
1497919.259671859	0
1497948.762696742	0
1497978.1605698091	0
1498007.4877995108	0
1498036.778745816	0
1498066.068863193	0
1498095.3988835323	0
1498124.8145869337	0
1498154.3567462817	0
1498184.0400463454	0
1498213.8323657555	0
1498243.6592237682	0
1498273.4397458795	0
1498303.1209085467	0
1498332.6836943098	0
1498362.132903619	0
1498391.4891582099	0
1498420.7861319587	0
1498450.0681938897	0
1498479.3852194224	0
1498508.783699114	0
1498538.2946390668	0
1498567.9225984334	0
1498597.6439813767	0
1498627.416119484	0
1498657.1875549338	0
1498686.9051851656	0
1498716.5253448111	0
1498746.028925548	0
1498775.4288200391	0
1498804.7634921595	0
1498834.082295705	0
1498863.4303008642	0
1498892.837490942	0
1498922.3164056023	0
1498951.869176705	0
1498981.495073018	0
1499011.1859699518	0
1499040.912926924	0
1499070.6249677243	0
1499100.2708506966	0
1499129.825334642	0
1499159.2965429814	0
1499188.7140009108	0
1499218.1110708457	0
1499247.5125715826	0
1499276.9324236321	0
1499306.3801883662	0
1499335.8683357933	0
1499365.4104878702	0
1499395.0099117998	0
1499424.6504156566	0
1499454.302032259	0
1499483.936869815	0
1499513.5393778167	0
1499543.1047987372	0
1499572.632667354	0
1499602.1240666949	0
1499631.5845029687	0
1499661.0267307912	0
1499690.4678291231	0
1499719.922238844	0
1499749.3972352662	0
1499778.8950089153	0
1499808.4190668014	0
1499837.9773538457	0
1499867.576916	0
1499897.213241228	0
1499926.8638698442	0
1499956.4953902778	0
1499986.0816918649	0
1500015.6172437666	0
1500045.1123964891	0
1500074.577530725	0
1500104.0145296908	0
1500133.4243509634	0
1500162.8206453836	0
1500192.2339611102	0
1500221.7021902357	0
1500251.2532333722	0
1500280.8891606466	0
1500310.582538998	0
1500340.290247065	0
1500369.9742423736	0
1500399.6106560118	0
1500429.183962007	0
1500458.6815452117	0
1500488.0997250024	0
1500517.453469002	0
1500546.7774097077	0
1500576.1171112554	0
1500605.5165736044	0
1500635.0070044396	0
1500664.6001632817	0
1500694.287462427	0
1500724.0417409586	0
1500753.8179209612	0
1500783.5571140423	0
1500813.2036994386	0
1500842.7291382	0
1500872.1414043168	0
1500901.4744736447	0
1500930.7717402545	0
1500960.0750571643	0
1500989.421372123	0
1501018.843970772	0
1501048.3728676436	0
1501078.0273833922	0
1501107.7978859402	0
1501137.6290137188	0
1501167.4319211561	0
1501197.1296302993	0
1501226.6925704961	0
1501256.1345249515	0
1501285.4888153474	0
1501314.791415076	0
1501344.0772643767	0
1501373.383892087	0
1501402.7543997641	0
1501432.2331306618	0
1501461.8498490371	0
1501491.596363739	0
1501521.415737447	0
1501551.2250556608	0
1501580.9557717636	0
1501610.574003234	0
1501640.0752367065	0
1501669.4736206203	0
1501698.796844967	0
1501728.0841493881	0
1501757.3828283288	0
1501786.7412706942	0
1501816.1982683092	0
1501845.7708506696	0
1501875.4477436	0
1501905.194536979	0
1501934.9648502322	0
1501964.7079533758	0
1501994.37597376	0
1502023.9370256288	0
1502053.3878371369	0
1502082.7547576777	0
1502112.0827085983	0
1502141.4195240156	0
1502170.8021168914	0
1502200.2493561916	0
1502229.7654460757	0
1502259.3499222049	0
1502289.0006939608	0
1502318.703149244	0
1502348.4193938796	0
1502378.0976502006	0
1502407.6984965692	0
1502437.2133290712	0
1502466.6616711551	0
1502496.0753775772	0
1502525.4827351738	0
1502554.9006728004	0
1502584.3377283658	0
1502613.8029597634	0
1502643.3101162456	0
1502672.8704746845	0
1502702.480558832	0
1502732.1191259713	0
1502761.7583687552	0
1502791.3776326615	0
1502820.9673705506	0
1502850.5242135462	0
1502880.045979328	0
1502909.532582039	0
1502938.9904847874	0
1502968.433494233	0
1502997.8774405883	0
1503027.3338269282	0
1503056.8084514022	0
1503086.3059684357	0
1503115.8350048815	0
1503145.4067528688	0
1503175.0256961132	0
1503204.6790174493	0
1503234.335541155	0
1503263.9598986576	0
1503293.5320435762	0
1503323.0533231227	0
1503352.534587986	0
1503381.981967892	0
1503411.396522127	0
1503440.7863195473	0
1503470.1759562434	0
1503499.6033333747	0
1503529.1054065586	0
1503558.7002650579	0
1503588.3752579573	0
1503618.0912936784	0
1503647.8026565828	0
1503677.4750436798	0
1503707.0873290885	0
1503736.624397936	0
1503766.077456078	0
1503795.4530997882	0
1503824.7786478782	0
1503854.0971756207	0
1503883.4562075755	0
1503912.89556672	0
1503942.437977504	0
1503972.0849515374	0
1504001.8175012039	0
1504031.5975029434	0
1504061.3693320605	0
1504091.0707941244	0
1504120.6568119996	0
1504150.1183591373	0
1504179.4801263325	0
1504208.7842395888	0
1504238.0754307997	0
1504267.393917247	0
1504296.7747931322	0
1504326.2497170907	0
1504355.8443690217	0
1504385.565360666	0
1504415.3797883464	0
1504445.2100608582	0
1504474.9664387645	0
1504504.594232706	0
1504534.0891881473	0
1504563.4789745032	0
1504592.8005680223	0
1504622.0900177702	0
1504651.3831409533	0
1504680.719684243	0
1504710.1435427272	0
1504739.6931575441	0
1504769.3807186536	0
1504799.1721381992	0
1504828.9928121262	0
1504858.763958943	0
1504888.4355481714	0
1504917.9911770069	0
1504947.4373791425	0
1504976.7955202025	0
1505006.0990677355	0
1505035.3913764183	0
1505064.7205313211	0
1505094.1302902568	0
1505123.648076387	0
1505153.2751206155	0
1505182.986745026	0
1505212.7426446374	0
1505242.4963442448	0
1505272.200210255	0
1505301.8142645005	0
1505331.320115218	0
1505360.7291199216	0
1505390.077555011	0
1505419.4126959592	0
1505448.7771722667	0
1505478.1974577187	0
1505507.681928141	0
1505537.2297232584	0
1505566.8400368663	0
1505596.5081443714	0
1505626.2114685369	0
1505655.9062382483	0
1505685.5458901855	0
1505715.1055922294	0
1505744.5909029774	0
1505774.0279163443	0
1505803.446472041	0
1505832.8674799094	0
1505862.300598368	0
1505891.7517763344	0
1505921.2317629019	0
1505950.7550874858	0
1505980.3289115024	0
1506009.9435602182	0
1506039.5761735095	0
1506069.2038082988	0
1506098.8123205842	0
1506128.3950464437	0
1506157.9471481177	0
1506187.4639106574	0
1506216.945069193	0
1506246.3989929876	0
1506275.840427642	0
1506305.2837599728	0
1506334.7386205539	0
1506364.2116043523	0
1506393.7116097677	0
1506423.2518688212	0
1506452.843911726	0
1506482.4859294565	0
1506512.1547422695	0
1506541.8119682113	0
1506571.4240933591	0
1506600.9789724788	0
1506630.4829638884	0
1506659.945384084	0
1506689.3698653963	0
1506718.7610752915	0
1506748.1367484075	0
1506777.5309651818	0
1506806.9849316492	0
1506836.530049015	0
1506866.171111313	0
1506895.880406027	0
1506925.6104390773	0
1506955.316414607	0
1506984.9682473743	0
1507014.5468321752	0
1507044.0395505386	0
1507073.4456876898	0
1507102.784153177	0
1507132.0928539801	0
1507161.4197509533	0
1507190.8109023457	0
1507220.299402978	0
1507249.8980884885	0
1507279.5976260481	0
1507309.367835144	0
1507339.158870332	0
1507368.907081251	0
1507398.5544956157	0
1507428.0735789347	0
1507457.4753604406	0
1507486.797141814	0
1507516.08505646	0
1507545.3828321209	0
1507574.7282429663	0
1507604.1543131545	0
1507633.6899695317	0
1507663.3529192596	0
1507693.1313441915	0
1507722.9672782961	0
1507752.7701286266	0
1507782.4632297351	0
1507812.0188879026	0
1507841.4532635848	0
1507870.8019712085	0
1507900.1027707912	0
1507929.391320035	0
1507958.7044875382	0
1507988.0835480872	0
1508017.5703528055	0
1508047.1919780911	0
1508076.9380095396	0
1508106.7510248895	0
1508136.5501250147	0
1508166.2701202263	0
1508195.8800914313	0
1508225.3774173395	0
1508254.7770488404	0
1508284.1064808376	0
1508313.4039704544	0
1508342.7151902982	0
1508372.0861229158	0
1508401.5522176165	0
1508431.1268305304	0
1508460.7965034363	0
1508490.5279702463	0
1508520.2792758641	0
1508550.0055245683	0
1508579.6636619694	0
1508609.2238487387	0
1508638.6819469377	0
1508668.0619630672	0
1508697.4063947361	0
1508726.7606859824	0
1508756.1586287823	0
1508785.6150094792	0
1508815.13031447	0
1508844.702742757	0
1508874.332275306	0
1508904.0096530952	0
1508933.7043563083	0
1508963.3710072525	0
1508992.9726602728	0
1509022.4991420638	0
1509051.9664455308	0
1509081.4025331528	0
1509110.8315985457	0
1509140.2661369767	0
1509169.7106327873	0
1509199.1717479194	0
1509228.6633239854	0
1509258.1995087806	0
1509287.7824620553	0
1509317.398136806	0
1509347.0248663703	0
1509376.6449558297	0
1509406.2482692248	0
1509435.8279018742	0
1509465.376050207	0
1509494.8863123665	0
1509524.35990128	0
1509553.8075747013	0
1509583.2445240885	0
1509612.6839476498	0
1509642.1353767489	0
1509671.6084433566	0
1509701.116931907	0
1509730.676640698	0
1509760.295508557	0
1509789.9617578427	0
1509819.6412551273	0
1509849.2920152782	0
1509878.886618999	0
1509908.4211311794	0
1509937.904173525	0
1509967.3426590587	0
1509996.7408389098	0
1510026.110898516	0
1510055.4810945839	0
1510084.8924331346	0
1510114.3850653912	0
1510143.9802139145	0
1510173.6665684106	0
1510203.4025566545	0
1510233.1365001278	0
1510262.8273273811	0
1510292.4490009702	0
1510321.9848811121	0
1510351.4281750766	0
1510380.789408141	0
1510410.099635664	0
1510439.4046249546	0
1510468.7539262509	0
1510498.1891659186	0
1510527.7343572474	0
1510557.3909203343	0
1510587.1377443061	0
1510616.9326859538	0
1510646.7153740318	0
1510676.4203235798	0
1510706.0023349384	0
1510735.454891502	0
1510764.80599853	0
1510794.1006717314	0
1510823.3857232933	0
1510852.7024771287	0
1510882.0860060959	0
1510911.566910757	0
1510941.1691792577	0
1510970.8974002956	0
1511000.716450026	0
1511030.5470701759	0
1511060.2995438136	0
1511089.9207718035	0
1511119.4085983676	0
1511148.792748913	0
1511178.1119693415	0
1511207.403315692	0
1511236.7023837727	0
1511266.0474412106	0
1511295.4800295616	0
1511325.0358489417	0
1511354.7245375582	0
1511384.5107900475	0
1511414.3213567126	0
1511444.0808608944	0
1511473.742712587	0
1511503.2927622756	0
1511532.7386131093	0
1511562.1016715486	0
1511591.4145800835	0
1511620.7192177523	0
1511650.061542048	0
1511679.4823022631	0
1511709.005200032	0
1511738.6283911853	0
1511768.3268976153	0
1511798.0637801762	0
1511827.798295537	0
1511857.4885441153	0
1511887.0980508912	0
1511916.608702979	0
1511946.029752279	0
1511975.394676489	0
1512004.748094357	0
1512034.1296721688	0
1512063.562022584	0
1512093.0494785963	0
1512122.588882773	0
1512152.180329303	0
1512181.8233480502	0
1512211.502249647	0
1512241.1805948333	0
1512270.816228978	0
1512300.3842087232	0
1512329.8869025547	0
1512359.3462655612	0
1512388.7878573576	0
1512418.22808322	0
